#name:PaxDB integrated dataset
#score:16.4
#weight:
#description: integrated dataset: weighted average of 'Drosohpila PeptideAtlas Build June 2010'(weighting 10%), 'Drosohpila PeptideAtlas Build July 2009'(weighting 10%), 'D. melanogaster, Brunner, Nat. Biotech. 2007'(weighting 100%)<br/><b>Interaction consistency score</b>: 16.4&nbsp<b>Coverage</b>: 63%
#organ:WHOLE_ORGANISM
#integrated:true
#
#internal_id	string_external_id	abundance
#
622608	7227.FBpp0070321	225.110402435482
622610	7227.FBpp0070325	4.71913747770216
622612	7227.FBpp0070327	6.42303042515014
622614	7227.FBpp0070331	197.617362790314
622615	7227.FBpp0070332	19.4172492910902
622616	7227.FBpp0070333	38.9003267313313
622617	7227.FBpp0070335	2.9192250121002
622618	7227.FBpp0070337	14.3666621731467
622621	7227.FBpp0070347	4.78387902753844
622622	7227.FBpp0070348	441.315946852073
622623	7227.FBpp0070349	20.6614881805763
622624	7227.FBpp0070350	40.9699906918586
622625	7227.FBpp0070351	5.28090135714979
622626	7227.FBpp0070353	5.4139673525601
622627	7227.FBpp0070355	581.817793308673
622628	7227.FBpp0070356	103.862793586315
622631	7227.FBpp0070359	2.55516571155563
622632	7227.FBpp0070360	16.6815512839796
622633	7227.FBpp0070363	1.88647180166687
